gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	significance
GMPPB	173.864274364665	-0.152162985678145	0.188120554018087	0.317929772928122	0.519913031687335	NS
GDAP2	214.617032846722	-0.123568400777448	0.137497733633251	0.318044043579797	0.519979114445371	NS
HOXB2	201.899576538883	0.123669389177524	0.143085262900334	0.318037120111139	0.519979114445371	NS
IMP3	430.627507384474	0.120762989489728	0.133161476562701	0.318278727592107	0.520302389933457	NS
PABPC1L	124.034168238179	-0.14813851506611	0.186297610079662	0.318375646570892	0.520387150074339	NS
SLC5A3	751.434126673861	-0.117894014117304	0.130458396685929	0.318404495588809	0.520387150074339	NS
BRAP	524.757918411135	0.111071257364052	0.120324136889724	0.318711677183751	0.520434131091478	NS
C11orf75	28.573046064988	-0.168752419578235	0.266042243362479	0.318661958063284	0.520434131091478	NS
CPNE8	179.484705821416	-0.126698437407049	0.142697083397645	0.318640566037306	0.520434131091478	NS
FXN	78.4708029629026	-0.160025852117121	0.205286278025869	0.31865714887387	0.520434131091478	NS
LOC100129214	16.8713496706344	0.160571688085303	0.296076930186468	0.318728942642174	0.520434131091478	NS
LOC401233	16.7269974824339	0.156503729026732	0.302110341923978	0.318668324263506	0.520434131091478	NS
PPP2R2A	628.115798314642	0.0985071748201814	0.104588812301074	0.318695287458232	0.520434131091478	NS
SPATA5L1	107.153250602497	0.148539457615432	0.17891071925088	0.318672038972329	0.520434131091478	NS
FBLN7	44.9345981747283	0.166141804606952	0.226630602398565	0.319012320492872	0.520715681954514	NS
TGFBRAP1	364.220940898635	0.104454157956905	0.110032594413648	0.319001098578356	0.520715681954514	NS
ZNF93	26.7317143130591	-0.168398168654479	0.269122615150434	0.319005716161186	0.520715681954514	NS
LOC100129637	107.255095707553	-0.151551941375295	0.185708112891392	0.31907145358547	0.520751833370049	NS
ADAM9	16334.9427659625	0.0719806448948453	0.0756757421583902	0.31922019758694	0.520813485750188	NS
ESD	1781.0150563906	0.0735528394109613	0.0765186781502567	0.319191494767719	0.520813485750188	NS
FNDC8	10.1888648424695	0.14491424090576	0.312313067011758	0.319212600685352	0.520813485750188	NS
ATP6AP2	4521.81950760319	0.0716722609625296	0.0733036517749144	0.319568277320915	0.521320976095295	NS
FLOT1	477.496490356205	0.135429830953801	0.156451321115043	0.319727125482824	0.521373042742109	NS
GFOD1	43.5075253991613	0.168769599508632	0.255112122468291	0.319654571191396	0.521373042742109	NS
LOC100170939	22.2130446485016	-0.166954144817223	0.278067233149004	0.319821462196279	0.521373042742109	NS
LOC100287674	10.7608693007525	-0.130361737780767	0.315912219385619	0.319841303137642	0.521373042742109	NS
LOC100287700	18.4116878469449	-0.160319290033021	0.292689485479818	0.31985939937545	0.521373042742109	NS
NAPB	201.702978793652	0.127344885514431	0.141390932832901	0.319830084261171	0.521373042742109	NS
WBP2	1474.3322898854	0.107197439195111	0.115807089085322	0.319771845660153	0.521373042742109	NS
CSRNP1	105.295551484156	0.153489987128262	0.190925979000152	0.319976275624759	0.521503178700846	NS
SAPS2	1023.55135987367	0.0781313196865225	0.081286873071694	0.320169644118051	0.521757938562749	NS
ZNF516	742.411843461532	-0.110132327018051	0.118240047541164	0.32022457269313	0.521787059775404	NS
EDF1	2200.79140927998	-0.0821948072607144	0.0858867685407844	0.320353673305053	0.521922094947779	NS
LOC100288718	58.7600264835624	0.159655734603458	0.206147902611005	0.320381581437049	0.521922094947779	NS
SUGT1L1	9.0910359548446	-0.129359488597963	0.317439903376486	0.320430767027598	0.521941832455875	NS
ASPA	126.194915744501	0.149749677050538	0.183265194024674	0.320497203480748	0.521965102265172	NS
PRDM8	771.157774527389	-0.10044839351886	0.107165232538913	0.320541601505476	0.521965102265172	NS
RNF181	701.917770866041	-0.0912540902339259	0.0961493331556195	0.320556266994811	0.521965102265172	NS
DYRK1A	918.207413232728	0.0836286877222619	0.0880066877294184	0.320631928152647	0.522027931127344	NS
MRPL10	645.070455180664	-0.0920473628049787	0.0970031935144944	0.320726564617986	0.522121636006618	NS
PRDM10	215.233222063593	-0.11947758597703	0.132866532201964	0.321056315546173	0.522537616794604	NS
TMTC2	268.77274559706	-0.119488695335863	0.132361477287017	0.321040405736691	0.522537616794604	NS
RGS19	106.018986679775	0.146076205998258	0.175756993748973	0.321242937591191	0.522780924790103	NS
DNAL1	216.049690809614	0.117010035142295	0.128892739559466	0.321280801967942	0.522782120849257	NS
GCK	24.96260675502	-0.167068594897356	0.27185231323313	0.321362779291043	0.522855088100056	NS
RBM39	3255.64164657618	-0.0804574586143118	0.0815780323045638	0.32155593820357	0.523108909290153	NS
C3	8321.0696367738	0.0634019957680832	0.0654338317349333	0.321829005685595	0.523492652501523	NS
NUBPL	207.496690251017	-0.128667240218321	0.145951395987405	0.321912014306858	0.523567189723987	NS
TTL	1176.22252518362	0.0810092518571698	0.0848960111981697	0.322427728838524	0.524345394091755	NS
EFHA2	221.925144660045	0.138964133498171	0.164054220628814	0.322503769768877	0.524408485777318	NS
RPL13A	31013.9211101073	-0.0886301220722791	0.0906256478361506	0.32288157942255	0.524962198414493	NS
BCDIN3D	97.0574280860451	-0.143161848423507	0.172575111090275	0.323267668573273	0.525468572328756	NS
MYO15A	29.639689804549	-0.159239619173531	0.286272209835629	0.323258249370889	0.525468572328756	NS
MSL3	423.968545338822	0.110159695866285	0.120597958783251	0.32333858932652	0.525523183391135	NS
BCCIP	463.10093890744	0.101099481406673	0.108917099278174	0.323426954301697	0.525557745429871	NS
C17orf48	148.99430024826	0.136748157849777	0.159688665095838	0.323632513413496	0.525557745429871	NS
C3orf23	506.054441670641	-0.109787774986055	0.121015867242084	0.32355206319962	0.525557745429871	NS
CLINT1	1500.28100025462	0.0851682579095466	0.0889810949331034	0.323451805878731	0.525557745429871	NS
DISP2	45.9017067306146	-0.166513583483745	0.24427261842576	0.323484482122002	0.525557745429871	NS
IKZF5	171.821538980311	-0.140285650713982	0.167159166749942	0.323639964136283	0.525557745429871	NS
KIF2A	539.666457626051	-0.0970049398113307	0.10470344629181	0.323585415635237	0.525557745429871	NS
MPZ	15.1526996436552	-0.154673008979142	0.297496449132602	0.323658466663523	0.525557745429871	NS
SEPN1	4385.9012201566	0.0690220475104224	0.0715680844444315	0.323736082889831	0.525623160411534	NS
C12orf43	221.37040444252	-0.121851462705202	0.138699796114727	0.323803524480306	0.525651030366705	NS
GSPT2	309.009093631082	-0.108424387562028	0.119412558575972	0.323827914588125	0.525651030366705	NS
N6AMT2	103.502846499599	-0.146873100987667	0.179537777093771	0.323931635602655	0.525758781473819	NS
IMMP1L	12.4105903163869	-0.145562400267963	0.308658126174683	0.324062668984906	0.525850171079771	NS
KIAA0556	714.18775869419	-0.10243704458077	0.11133194710405	0.324050920654145	0.525850171079771	NS
UHRF1BP1	354.018765326808	-0.103660854649571	0.113225737161051	0.324099984703853	0.525850171079771	NS
LOC134466	25.6447542122008	-0.16350688771583	0.278668213369889	0.324281131554505	0.526083458035192	NS
LOC283922	76.7926529438551	-0.156490110837866	0.20369324675957	0.324416390997529	0.526242256364655	NS
ADCY9	1827.90344104545	0.0957634541294489	0.102754020302267	0.32454113170222	0.526383957420488	NS
SLC35B3	566.163407145085	0.12435760087878	0.141051816305802	0.324580592419092	0.526387323342642	NS
RASA3	1053.27342069949	0.0983971360517093	0.106223832314859	0.324701205693444	0.526522282179395	NS
C6orf48_2	3644.11341432438	-0.093232215801272	0.0979631366905493	0.324928403890855	0.526830023811981	NS
KCMF1	871.111251749725	0.101562291970532	0.109561256612157	0.325062788195708	0.526982708430114	NS
SYAP1	761.265749394769	0.0832243645894513	0.0875478457999286	0.325097429362498	0.526982708430114	NS
EPHX2	35.1825796591043	-0.16625782568212	0.248347453702704	0.32523034025716	0.527005830564999	NS
RBM38	153.129829087705	-0.128887037104758	0.147872066026306	0.325153111098035	0.527005830564999	NS
SMS	1169.27633576992	-0.0924391914928042	0.0982848931776682	0.325188145259358	0.527005830564999	NS
USE1	244.11449137657	-0.115820494984709	0.127212655977978	0.325261411051835	0.527005830564999	NS
USP37	179.843275620066	-0.126024375812446	0.14449825268463	0.325529582745598	0.527379648493616	NS
MRPL53	234.804312440227	-0.121190137669578	0.136757084879287	0.325717256529013	0.527433956005022	NS
PLSCR1	892.231685843335	0.103835551343203	0.113434077828057	0.32575040350992	0.527433956005022	NS
TMEM126A	172.469373623476	0.123645963872055	0.140188417393465	0.325645426680855	0.527433956005022	NS
TMEM41B	158.039179901764	0.126757145923995	0.145424049586945	0.325731984577614	0.527433956005022	NS
ZNHIT6	609.26405519485	0.0941238922255716	0.1019787810653	0.325602855674731	0.527433956005022	NS
FLOT1_6	446.506478565804	0.131329683004908	0.156172224035245	0.325795713998893	0.527446665873797	NS
ADPGK	1003.75045391252	0.0819000744209086	0.086650902115814	0.325867742843212	0.527502623503383	NS
MUSTN1	8.9105116327291	-0.128501624277433	0.316575586110011	0.32601462369804	0.527679721998897	NS
CHMP4B	2197.20157340725	0.0772979828521691	0.0807346961686752	0.326385621728878	0.52821948895892	NS
AEN	633.591256583589	-0.111529454492994	0.12394602764769	0.326457267277231	0.528274718223585	NS
WSCD1	15.8195749996132	0.123823247887663	0.315813028633305	0.326598775208638	0.52844297344721	NS
NDUFA7	225.769828503677	0.113923540808823	0.127165266377212	0.326688386049418	0.528527229182558	NS
MAP2K4	599.627036575567	0.0977021181219003	0.105729711906025	0.326830197496055	0.528695907714207	NS
KLHDC10	534.764580051233	-0.0942745009862264	0.10194045576682	0.326949426814104	0.528780071562839	NS
LAPTM4B	1196.7994665428	-0.0938661834902386	0.103071612038365	0.326957336862647	0.528780071562839	NS
ASB2	36.5054646284478	0.127065782262633	0.308929686777714	0.327092441661611	0.5289378176864	NS
FAM92A1	602.577299127301	0.0879300347677037	0.0940865977058037	0.327176305061365	0.529012675156639	NS
ADRA1D	18.6416823670206	-0.139868165017585	0.307692903292887	0.327216140727166	0.529016334991216	NS
LOC100289400	25.313147558026	0.160952675276289	0.283751323619668	0.327275254803544	0.529051158166922	NS
ADCK1	95.9325992728056	-0.14608650008326	0.180160511777228	0.327429964373581	0.52924048885088	NS
CCRN4L	37.7580259191548	-0.164783960863856	0.261584016920557	0.327514633560679	0.529316579492007	NS
LOC100289432	12.3826772438519	-0.147494346144013	0.306201173555981	0.327555431947958	0.529321758501923	NS
EDC3	507.831622265828	-0.0913744797132295	0.0968865929085454	0.327704992134933	0.529502672625643	NS
SLC39A7_2	480.511025302755	-0.0382807330417017	0.318571960175582	0.327755258557178	0.529523125701098	NS
PELI1	88.1844722320997	-0.147341549521394	0.183003110788502	0.328065305263445	0.529963228328282	NS
COPG	3826.52848491457	0.0743117940992493	0.0784105102861995	0.328286252934568	0.53025931413545	NS
ANKRD52	1538.26723380873	0.0713765237955613	0.0755787633065592	0.328338113068405	0.530282247304788	NS
FLT1	25.6766975575841	0.156178682338958	0.290144738854321	0.328390832029438	0.530306562102821	NS
CHEK1	212.722442321544	0.119637537508108	0.135016125226991	0.328629433930603	0.530502107570711	NS
PDK3	57.5735856035778	0.163574875670058	0.238957609433776	0.328662633830917	0.530502107570711	NS
SCAMP1	1034.71378219113	-0.0944114170071352	0.102551242133183	0.328601672407346	0.530502107570711	NS
SDCCAG10	444.965902956804	-0.101173184227091	0.111571909942129	0.328585079243317	0.530502107570711	NS
ITGB4	10.5249069774129	-0.141930369793871	0.310372651849771	0.328732930274048	0.530554752207542	NS
LOC100286972	30.3385202291488	-0.149002459356303	0.295876481290057	0.328855254172718	0.530691344269555	NS
TMEM101	389.681234938605	-0.101693178140719	0.111245173382123	0.329113045461399	0.531046490957654	NS
CD46	4255.0107205837	0.0683004488154577	0.0725873090243314	0.329241250044108	0.531192483169593	NS
IQGAP3	34.9530614575989	-0.162901816171063	0.268670647340732	0.3293264771456	0.531217500016127	NS
UBR5	3813.61543768104	0.066073026535161	0.0692700788089513	0.329369941416249	0.531217500016127	NS
WNT3	16.4397460250566	-0.149721084827317	0.301032287639955	0.329341850159967	0.531217500016127	NS
XRCC5	4965.6378736183	0.0642821168739982	0.0664490545422851	0.329479014465341	0.531332553392739	NS
CA13	15.7311612853143	0.158139206851753	0.292712775974385	0.329550324766497	0.531386689499803	NS
PURB	979.768317658056	0.0812469247052224	0.0876543638598336	0.329685028585212	0.531543021009938	NS
LOC730098	15.4771347587552	-0.148462117941295	0.302562723500037	0.329972460648031	0.531945528500603	NS
CRYZL1	253.164481700106	-0.109663921094612	0.121712363534808	0.330223568697507	0.532285962044414	NS
PTPN1	758.106688389646	0.089810467532137	0.096791496810499	0.330259244632102	0.532285962044414	NS
RAVER1	567.928867472116	0.107155065377773	0.119045552213168	0.330318294227683	0.532294506663297	NS
SLC9A3R1	217.898990152908	0.115422497109208	0.128232983514619	0.330340156194879	0.532294506663297	NS
C8orf39	11.4289113755591	-0.141587026478563	0.308775311921031	0.330707396216868	0.532825281923962	NS
TNFRSF11A	8.23171082274759	-0.108065564996559	0.319330884148498	0.330860087585468	0.533010301281853	NS
NTHL1	101.490071493675	-0.147579506864625	0.185893629045377	0.331023472011109	0.533212502678918	NS
CDR2L	582.82741026602	0.122228216315369	0.140618917568292	0.331156228965839	0.533365328739305	NS
TUBB6	2687.1318437797	0.141817530072337	0.176230414222148	0.33121750511272	0.533403004916745	NS
CYB5D2	546.171785453857	-0.091936954068939	0.0996355947209208	0.331386475840835	0.533614087355782	NS
BUB3	1257.87880046903	0.077902884014657	0.0822939874736048	0.331555543523796	0.533716387551518	NS
TTC17	1494.60577717003	-0.0790746617995307	0.0845164874109787	0.331563724567694	0.533716387551518	NS
ZMYND12	14.0579019101423	-0.144001095551595	0.305309642388548	0.331491806464086	0.533716387551518	NS
PABPC1	18743.61182812	-0.0769169934483277	0.0821032907146456	0.331663613036273	0.533816149011285	NS
ERH	991.171332869395	-0.0956182634115894	0.10458266697843	0.331775891460949	0.533820701745671	NS
NRIP2	24.0466478377293	-0.163769817962857	0.26884018451136	0.331780181887526	0.533820701745671	NS
PRRX2	498.718263946183	-0.122682099539572	0.142833838378347	0.331731236272155	0.533820701745671	NS
CCDC78	9.34670900942945	0.136089022526283	0.312515115905478	0.332014766712092	0.534137101840294	NS
BHLHE41	92.7924337859654	-0.154046562647229	0.203988826389863	0.332109092394371	0.534166783289096	NS
LOC100130581	32.5196299134199	0.164948770106114	0.25202305591833	0.332095557645425	0.534166783289096	NS
LOC100288807	18.9068409532058	-0.159443001688606	0.285769313012118	0.332200352636812	0.534252537421623	NS
PANK1	90.0214251089626	-0.149707653921959	0.19258743587076	0.332275013453866	0.534311579423302	NS
INO80B	269.206111888449	-0.121774645169413	0.141379899152482	0.332413913969228	0.534473896161555	NS
LOC100288975	32.1932386272106	-0.163741394353599	0.256616526393635	0.332558724263226	0.534645676824186	NS
ANKRA2	340.56390234833	-0.120582335416154	0.138655326822882	0.33275795064339	0.534798110095884	NS
FHOD3	2738.20732459523	0.111496366306914	0.123682045230204	0.332767488817475	0.534798110095884	NS
PHLPP	205.624847561137	-0.125068757551472	0.142979771663652	0.332736821592027	0.534798110095884	NS
RRM2B	1375.71880615501	-0.0789133007258601	0.0851501232836708	0.332829864154968	0.534837307384381	NS
MCPH1	234.903900296054	-0.112741413266598	0.127393981777001	0.332987415821996	0.535029420834612	NS
COPS4	620.432342864251	-0.107084390243564	0.120008600168821	0.333078113074552	0.535114083990152	NS
RGS9	23.0900233147192	0.161706629123949	0.277018169303322	0.333132545204641	0.5351404719317	NS
FBXO22OS	38.5812299506472	-0.163567042839701	0.246176041501735	0.333304423190943	0.535355496067588	NS
ANKRD50	875.352442022181	-0.0817705153470196	0.0881997052797602	0.333660247559087	0.535673065242774	NS
BRIP1	54.4610506476873	0.16141397631378	0.233614000601165	0.333594094692718	0.535673065242774	NS
C6orf174	61.0155227627245	0.160830368688815	0.229608477431711	0.333671329913618	0.535673065242774	NS
HDGF2	1197.4663375051	-0.0785659935248748	0.0842304184136294	0.333692361878151	0.535673065242774	NS
JUP	233.437315950997	0.146300428768611	0.181596170709146	0.333648430499661	0.535673065242774	NS
FBXL4	319.194793223882	0.113399835878492	0.131501921673452	0.333745306602841	0.535696980958505	NS
ESF1	397.390289675401	0.0991174502650661	0.109550434740464	0.333908826716434	0.535857858258777	NS
TDRD3	194.707038001137	-0.122806577681005	0.143615846034929	0.33392165116211	0.535857858258777	NS
ZNF449	298.012156642621	-0.10696988594554	0.119334561865693	0.334061247391152	0.536020782138737	NS
ARMC10	515.889105934038	-0.0916241080586385	0.0998497745837126	0.334141290166439	0.5360270440405	NS
B9D2	45.6076821309445	-0.160786972939321	0.230130921162731	0.334108270790487	0.5360270440405	NS
DOK1	335.89699848762	0.10098244078671	0.117494088047931	0.33439593830814	0.53637443738649	NS
TMEM209	292.208278268818	-0.110289504227314	0.124340294028828	0.334466286254116	0.53642616590249	NS
ZBTB5	222.172660301476	-0.11312931060634	0.128550601252198	0.334563804923992	0.536521454821162	NS
CECR7	12.1217651279157	-0.133600026087184	0.311759109585771	0.334606155127069	0.536528261495174	NS
PI4KAP1	183.233725384407	-0.133591108815454	0.162419383308596	0.334646181780621	0.536531341319876	NS
CTNNBL1	495.713919385976	0.0987600313500312	0.109298991068394	0.334684796423789	0.536532156853802	NS
ZNF281	498.718417200806	-0.125240404751705	0.146348592100172	0.33483342345994	0.536709312649813	NS
DDX19B	443.214851745444	0.10055765808981	0.111082776299884	0.334955981329055	0.53672245557222	NS
DHRS4	346.781314861192	0.115198086540875	0.132400213981786	0.334883122150206	0.53672245557222	NS
SLC9A5	75.7550714387137	-0.151172876825884	0.197386060904219	0.334943580907761	0.53672245557222	NS
ZCCHC17	498.002041889341	-0.0956292382271532	0.105754924847336	0.335118935988632	0.536922464578965	NS
ZBED1_1	338.198416927967	0.155739819523981	0.221879043212249	0.335326516538963	0.537193918860917	NS
SNX14	1334.67691120266	0.0835252215384643	0.0904686919055494	0.335428921441581	0.537296838896185	NS
C12orf60	12.8655739851886	-0.144859836899115	0.304802669055751	0.335508513295522	0.537334623613999	NS
LOC100288106	128.107592864211	-0.132472874631688	0.15867397382965	0.335528835995332	0.537334623613999	NS
RPS8	15722.853073698	-0.0756548203540334	0.0817121361123208	0.335651897747296	0.537470569803471	NS
CAMSAP1	531.071469960041	-0.110136651134972	0.125536081449108	0.335769588163291	0.537475648174072	NS
COG1	529.810955707116	-0.0889993338908589	0.0974010216435067	0.335755312280043	0.537475648174072	NS
PLEKHB2	1359.57268354089	0.0747739117165617	0.0812604730640264	0.335766619720064	0.537475648174072	NS
LOC400927	16.3876495646694	0.146723904213112	0.300513559148761	0.335975855068762	0.537684045994873	NS
ZNF527	87.2797089577516	-0.143486419814313	0.179549451227952	0.33597615317208	0.537684045994873	NS
TET1	77.3786380078099	-0.159327285657629	0.235255060276187	0.33614171864335	0.537835108764894	NS
TM9SF4	1910.80515434114	-0.0696443498124027	0.0738947633232493	0.336146942978058	0.537835108764894	NS
METTL6	210.001854815961	-0.114202820241758	0.131833813957655	0.336230910630591	0.537908331062234	NS
DNAJC11	862.268288372775	0.0821695262653127	0.0882284553092036	0.336600745675083	0.538377655243118	NS
EID2	179.872980473741	0.132726097359218	0.157597953098784	0.336575138794813	0.538377655243118	NS
ARL6IP4	1336.38870631528	0.074982658123239	0.0811742650175621	0.336857482519638	0.538665911854231	NS
PIAS1	506.279853727796	-0.0885998216646503	0.0958716586940152	0.336841669118526	0.538665911854231	NS
ATP5S	61.3123805730214	0.1556898082917	0.21192701277496	0.337074439933279	0.538846648001833	NS
GABPB2	118.763702467924	0.132921100143449	0.159660396294266	0.337085317869329	0.538846648001833	NS
MAPKAPK5	296.649688479312	0.105713901542751	0.120799240879417	0.337061234353854	0.538846648001833	NS
LOC100287351	9.04703546131779	-0.127819538999774	0.313944277801018	0.337206579528446	0.538979298417587	NS
LOC100129578	74.1078941732049	-0.149770595925213	0.195089348943519	0.337295620221797	0.539060423691589	NS
LOC100271831	31.8889825328044	0.16204228375594	0.262861120168411	0.337390538219209	0.539130154218719	NS
SRD5A1	307.345073554621	0.113695243073766	0.128873917707119	0.337421604434238	0.539130154218719	NS
UBE2T	44.0813146573744	-0.161171521780828	0.234717062793012	0.337454122807498	0.539130154218719	NS
SCCPDH	870.920527662265	-0.0797654551528505	0.0863580168781653	0.337601967063966	0.539305161817636	NS
ZNF814	127.755502131081	-0.14506203677733	0.18809518147251	0.337785429816195	0.539537022326946	NS
ABCF3	687.36412195916	-0.0894637140191515	0.0983382724001141	0.337967931074197	0.539706075708824	NS
UST	729.489462953729	0.0922966622207649	0.10224346333966	0.337938863644091	0.539706075708824	NS
ZZEF1	1752.39554612797	0.0787551044522151	0.0858326020382347	0.338054089322496	0.539782442465497	NS
TRIM27_5	282.130504722257	-0.127539901070645	0.306911988182553	0.338143323234716	0.539863702363625	NS
IFIT5	511.315210683492	0.103165789573406	0.115625383731663	0.338357548545997	0.540144476590435	NS
SIKE	686.951247243639	-0.0844788308015843	0.090141728597182	0.338396327903056	0.540145141919853	NS
EEFSEC	167.78403432657	-0.125423338135467	0.148591151595479	0.338576856333418	0.540372040033386	NS
C11orf1	127.80635026271	-0.140627653603542	0.176391384477313	0.338628060816711	0.54039250779772	NS
SLC45A4	74.6581952959413	0.1494861795452	0.195253472352166	0.338823922444196	0.540643792839334	NS
MDM1	159.502508366391	-0.134788695415436	0.16488668518322	0.338954186278552	0.540790361790596	NS
ABCG2	28.5513666613158	-0.153954580625063	0.284201343518527	0.339064877236867	0.540863209993098	NS
MON1A	178.065491949015	0.123647097309313	0.145915204824604	0.339076672912576	0.540863209993098	NS
RPL13P5	19.4363311980644	-0.156174173837549	0.284539325110676	0.339187881601079	0.540979312748436	NS
PBXIP1	2726.73170309209	-0.0738077669110294	0.0805013463587224	0.33928618050317	0.541074801391396	NS
FUNDC1	148.091495959878	0.1234897262966	0.145467019895433	0.33945487135734	0.541282512877843	NS
KPTN	133.970967095915	0.130980573947015	0.156766031166955	0.339498678301472	0.541291064487003	NS
CTDSPL	923.645565627917	0.117958721776657	0.13599826687369	0.339779486351417	0.541677442009505	NS
SHOX2	144.028573006524	-0.132189358190258	0.160577218147399	0.340043224168379	0.541975163718675	NS
UBXN7	734.540031424402	-0.0942184340469742	0.104916471902537	0.340012766647007	0.541975163718675	NS
FASTKD2	578.504908382347	0.0929728567997969	0.103913481492109	0.340223977276878	0.54220187889739	NS
DCUN1D2	210.271949900453	-0.118208622530955	0.13765164078517	0.340283219301764	0.542234917130924	NS
ANXA7	2164.38305473817	-0.0801534755137654	0.0876618921592295	0.340400654843118	0.542299300768398	NS
RANBP6	464.568584254135	-0.107317522458331	0.122270657891681	0.340396639572774	0.542299300768398	NS
LSM5	283.964246950271	0.106391302787249	0.12027886488554	0.340559149938711	0.542490420990729	NS
MPRIP	3257.70977404555	-0.0768386945777293	0.0838668427653674	0.340707434049701	0.542665234323505	NS
C10orf114	25.4347172609427	-0.155449382814605	0.281785966551562	0.340789043422375	0.542708271636831	NS
EXOC3	891.126562501615	-0.0760146396551851	0.0831983420809239	0.340811543878754	0.542708271636831	NS
KIAA1602	637.423628704284	-0.097402946971857	0.108206912987797	0.340984663287383	0.542914851322114	NS
TXNDC5	6431.81326280757	-0.0739405403291856	0.0803357400670567	0.341018390986703	0.542914851322114	NS
NUFIP1	121.497895086567	-0.136097970647597	0.168680571887677	0.341080817617183	0.542952844776703	NS
BCOR	527.147345820245	-0.114012508986289	0.132556022598428	0.341425615489388	0.543440274258488	NS
GPRC5A	342.744532600067	-0.130724407091435	0.160479147638394	0.341528015714059	0.543541817707014	NS
DNMBP	907.023420433971	-0.102281963354431	0.115790394303704	0.341632440018225	0.543646559161009	NS
TMEM160	34.0311849371103	0.161326655486301	0.254343042980553	0.341982461549285	0.544142056572939	NS
CCDC24	42.7550145804578	0.160155932094526	0.252055082376122	0.342099125797082	0.544266179799199	NS
FAM13AOS	16.7797582109318	0.138847743017885	0.303865226168753	0.342194969110737	0.544357153437936	NS
KNDC1	33.5299595941389	-0.161222555922351	0.249821948353543	0.342296998618389	0.544457946288626	NS
IKIP	1211.41738471947	0.095809927127966	0.107299076181501	0.342379869083868	0.544528245419729	NS
MDM4	345.137146018659	-0.117891656736334	0.138239198323971	0.342464906529211	0.544540472493652	NS
TMEM167B	1154.94939664352	0.0955858414450519	0.106812685881431	0.342459237208179	0.544540472493652	NS
LOH12CR2	24.2223257938329	-0.157510076399818	0.276055558419089	0.342549059241715	0.544576009894979	NS
RAD54B	42.1052346088015	-0.159930538288183	0.240799430193987	0.342582302994609	0.544576009894979	NS
RB1CC1	2762.12627752762	0.0991394865078281	0.112355672431196	0.342603288043304	0.544576009894979	NS
SCAND2	162.416828280606	-0.131902690754429	0.16252843962987	0.342665150274524	0.544612858772469	NS
PIGM	267.582487598676	-0.121355501828476	0.141729540303681	0.342809519268681	0.544780816174157	NS
MDN1	1245.87723698901	0.0907301171077125	0.101080028993053	0.342850110837184	0.544783834847934	NS
PCBD1	434.504572061257	-0.0932453383337642	0.105093155957453	0.34341318288503	0.545571037134944	NS
PRKRA	559.976206373656	0.0904982941321583	0.101008274830684	0.343461766559953	0.545571037134944	NS
ZNF511	200.766242902805	-0.12105578161769	0.142603764370782	0.343434253183732	0.545571037134944	NS
ZWILCH	275.477383976773	0.108039552922057	0.123459383585236	0.343636804455906	0.545787502170237	NS
C16orf42	558.79604092883	0.0962504049695683	0.109011411038929	0.343727264909482	0.545869601841362	NS
LOC100289054	15.7230625275495	0.142486904743226	0.30272210539022	0.34398007531761	0.546147886837161	NS
RAD9B	9.98482807436955	-0.131752989885002	0.31060467691553	0.343951902669673	0.546147886837161	NS
MRPS21	735.296543633498	0.0816864633769065	0.0911528316144894	0.344139967669018	0.546340144861853	NS
KHSRP	1901.38185192477	-0.0670351902884149	0.0720735605296763	0.344200503475519	0.546374643622921	NS
MPHOSPH6	249.830966199583	0.117688965078736	0.139142451986876	0.344408345750075	0.546642938582015	NS
FLJ45422_3	15.9624863551892	0.131391089889826	0.308735065358462	0.344567569722628	0.546783021403877	NS
MBTPS1	3668.54843458441	-0.0654897867829463	0.0715440170902142	0.344574271940099	0.546783021403877	NS
FOXK1	832.750631556133	0.0932561732410855	0.104788031993596	0.345008727400375	0.547357087928466	NS
PTOV1	1370.64219401768	-0.080473511469085	0.0900199544377987	0.345013789443546	0.547357087928466	NS
PARP12	214.253472447881	0.125120036561394	0.1501622191287	0.345129004253491	0.547478186107385	NS
TBC1D17	1075.01814805192	0.100222398191307	0.113726522930664	0.345250385036994	0.547609036985567	NS
KLHDC1	68.2706881424122	-0.149095820376434	0.199832860346808	0.345326652080598	0.547668310576124	NS
LOC149134	10.8278743305594	-0.138558321925533	0.306118279659556	0.345611538596001	0.548058392097273	NS
APTX	375.435531865228	-0.11360590802221	0.133881433063287	0.345718197375114	0.548104067001644	NS
PCK2	330.897802533488	-0.112748717100748	0.130764218010553	0.345701877158971	0.548104067001644	NS
COX17	126.208841017745	0.130967233884071	0.161307887217411	0.345805610050026	0.548119215299377	NS
NCALD	26.9849290932619	-0.15463157894182	0.277262352628309	0.34579634566518	0.548119215299377	NS
FAM86D	63.9374864461041	-0.156878630267005	0.244896078860192	0.345854925369998	0.548135676408102	NS
SHROOM4	47.639929892718	-0.157885724942024	0.235045397355516	0.345996062124949	0.548297642624568	NS
RPL22	8257.98941299003	-0.0600424382461498	0.0689439732772557	0.346156638156613	0.548490374211693	NS
NCRNA00174	54.362672056864	-0.151996827928647	0.209795388805483	0.346243314543676	0.54856598050804	NS
HOXC9	8.44047199002955	0.106145549029382	0.31810880714806	0.34641271998282	0.548710889566668	NS
TMEM188	297.506633561956	0.102479033727102	0.119362218608188	0.34639861071874	0.548710889566668	NS
NTAN1	928.867504482111	0.102822780181761	0.117750002565338	0.34663615019374	0.549003036527318	NS
